CASH | 2018-12-31 : 0.39 : 19.3419 | 2018-09-30 : -0.9167 : 27.4145 | 2018-06-30 : 0.2333 : 32.2886 | 2018-03-31 : 1.077 : 36.1584 | 2017-12-31 : 0.16 : 30.6428 | 2017-09-30 : -1.023 : 25.8938
AIN | 2018-12-31 : 0.54 : 62.275 | 2018-09-30 : 0.87 : 79.0665 | 2018-06-30 : 0.94 : 59.6911 | 2018-03-31 : 0.32 : 62.0542 | 2017-12-31 : 0.18 : 60.6625 | 2017-09-30 : 0.47 : 56.5089
FLT | 2018-12-31 : 3.31 : 185.72 | 2018-09-30 : 1.71 : 227.84 | 2018-06-30 : 1.91 : 210.65 | 2018-03-31 : 1.88 : 202.5 | 2017-12-31 : 3.04 : 192.43 | 2017-09-30 : 2.18 : 154.77
CG | 2018-12-31 : -0.17 : 15.3872 | 2018-09-30 : 0.1 : 21.5921 | 2018-06-30 : 0.56 : 20.2067 | 2018-03-31 : 0.3 : 20.0033 | 2017-12-31 : 0.48 : 21.1605 | 2017-09-30 : 0.43 : 21.2393
RH | 2018-10-31 : 0.81 : 115.71 | 2018-07-31 : 2.33 : 135.86 | 2018-04-30 : 1.11 : 95.45 | 2018-01-31 : 0.01 : 93.99 | 2017-10-31 : 0.56 : 89.92 | 2017-07-31 : -0.28 : 65.13
HSBC | 2018-12-31 : 0.35 : 40.0854 | 2018-09-30 : 0.95 : 42.3968 | 2018-06-30 : 1.027 : 44.931 | 2018-03-31 : 0.7695 : 44.9846 | 2017-12-31 : -0.1 : 47.7503 | 2017-09-30 : 0.75 : 44.7791
CEL | 2018-09-30 : 0.0028 : 6.79 | 2018-06-30 : -0.1008 : 5.7 | 2018-03-31 : 0.0231 : 7.13 | 2017-12-31 : 0.0228 : 10.1994 | 2017-09-30 : 0.09 : 9.2301 | 2017-06-30 : 0.1255 : 9.5828
OPK | 2018-12-31 : -0.13 : 3.01 | 2018-09-30 : -0.05 : 3.46 | 2018-06-30 : -0.01 : 4.7 | 2018-03-31 : -0.08 : 3.17 | 2017-12-31 : -0.39 : 4.9 | 2017-09-30 : -0.06 : 6.86
PODD | 2018-12-31 : 0.16 : 79.32 | 2018-09-30 : 0.03 : 105.95 | 2018-06-30 : -0.03 : 85.7 | 2018-03-31 : -0.11 : 86.68 | 2017-12-31 : -0.12 : 69.0 | 2017-09-30 : -0.04 : 55.08
USPH | 2018-09-30 : 0.13 : 118.0696 | 2018-06-30 : 0.48 : 95.3744 | 2018-03-31 : 0.27 : 80.5683 | 2017-12-31 : 0.57 : 71.3507 | 2017-09-30 : 0.41 : 60.5477 | 2017-06-30 : 0.39 : 59.3156
HQY | 2018-10-31 : 0.25 : 91.8 | 2018-07-31 : 0.36 : 75.5 | 2018-04-30 : 0.36 : 65.67 | 2018-01-31 : 0.1 : 50.62 | 2017-10-31 : 0.17 : 50.22 | 2017-07-31 : 0.27 : 45.87
VFC | 2018-12-31 : 1.16 : 70.914 | 2018-09-30 : 1.26 : 92.2994 | 2018-06-30 : 0.4 : 80.1105 | 2018-03-31 : 0.63 : 72.4402 | 2017-12-31 : -0.25 : 71.8702 | 2017-09-30 : 0.97 : 61.3442
BRY | 2018-09-30 : -0.66 : 17.2369 | 2018-06-30 : -0.8409 : 11.4286 | 2017-09-30 : -0.38 : 9.2402 | 2017-06-30 : 0.0885 : 0.0
MSBI | 2018-12-31 : 0.68 : 22.1223 | 2018-09-30 : 0.35 : 31.5224 | 2018-06-30 : 0.52 : 33.4294 | 2018-03-31 : 0.08 : 30.5824 | 2017-12-31 : 0.08 : 31.2455 | 2017-09-30 : 0.1 : 30.2785
AMX | 2018-12-31 : 0.1412 : 14.25 | 2018-09-30 : -0.0065 : 15.8969 | 2018-06-30 : 0.0128 : 16.3351 | 2018-03-31 : 0.2881 : 18.7177 | 2017-12-31 : 0.5787 : 16.8156 | 2017-09-30 : -0.157 : 17.251
BB | 2018-11-30 : -0.01 : 8.79 | 2018-08-31 : -0.04 : 10.67 | 2018-05-31 : -0.11 : 11.83 | 2018-02-28 : -0.06 : 12.14 | 2017-11-30 : -0.52 : 10.77 | 2017-08-31 : -0.08 : 9.27
KIDS | 2018-09-30 : -0.15 : 36.64 | 2018-06-30 : -0.21 : 26.64 | 2018-03-31 : -0.41 : 15.06 | 2017-12-31 : -1.195 : 19.19
CECO | 2018-12-31 : 0.19 : 11.42 | 2018-09-30 : 0.21 : 14.93 | 2018-06-30 : 0.12 : 16.17 | 2018-03-31 : 0.25 : 13.14 | 2017-12-31 : -0.64 : 12.08 | 2017-09-30 : 0.04 : 10.39
FBNC | 2018-12-31 : 0.8 : 32.5464 | 2018-09-30 : 0.74 : 40.2443 | 2018-06-30 : 0.77 : 40.5393 | 2018-03-31 : 0.7 : 35.2411 | 2017-12-31 : 0.48 : 34.8069 | 2017-09-30 : 0.53 : 33.8432
CATM | 2018-12-31 : -0.13 : 26.0 | 2018-09-30 : 0.19 : 31.64 | 2018-06-30 : 0.08 : 24.18 | 2018-03-31 : -0.06 : 22.31 | 2017-12-31 : 0.35 : 18.52 | 2017-09-30 : -3.84 : 23.01
GLPG | 2018-09-30 : 0.3256 : 112.43 | 2018-06-30 : -0.5015 : 92.18 | 2018-03-31 : -0.8968 : 99.76 | 2017-12-31 : -0.6948 : 93.76 | 2017-09-30 : -0.8582 : 101.75 | 2017-06-30 : -0.7812 : 76.52
MSEX | 2018-09-30 : 0.74 : 47.9767 | 2018-06-30 : 0.52 : 41.579 | 2018-03-31 : 0.27 : 35.9922 | 2017-12-31 : 0.32 : 38.9051 | 2017-09-30 : 0.46 : 38.0836 | 2017-06-30 : 0.33 : 38.1948
MCK | 2018-12-31 : 2.4 : 110.1319 | 2018-09-30 : 2.51 : 131.8378 | 2018-06-30 : -0.68 : 132.1855 | 2018-03-31 : -5.48 : 139.2589 | 2017-12-31 : 4.33 : 153.8254 | 2017-09-30 : 0.01 : 151.1696
JPM | 2018-12-31 : 2.0 : 96.0982
UGP | 2018-12-31 : 0.2443 : 13.3644 | 2018-09-30 : 0.1522 : 9.1399 | 2018-06-30 : 0.1234 : 11.5437 | 2018-03-31 : 0.0417 : 21.079 | 2017-12-31 : 0.2484 : 21.8926 | 2017-09-30 : 0.3154 : 22.9425
SKY | 2018-12-31 : 0.19 : 14.69 | 2018-09-30 : -1.42 : 28.57 | 2018-06-30 : -0.02 : 35.04 | 2018-02-28 : 0.14 : 20.9696 | 2017-11-30 : 0.3461 : 11.9798 | 2017-08-31 : 0.19 : 11.6955
OLLI | 2018-10-31 : 0.38 : 92.9 | 2018-07-31 : 0.45 : 69.5 | 2018-04-30 : 0.46 : 62.2 | 2018-01-31 : 1.07 : 55.55 | 2017-10-31 : 0.29 : 44.65 | 2017-07-31 : 0.3 : 44.7
EOG | 2018-12-31 : 1.54 : 86.8337 | 2018-09-30 : 2.05 : 126.7915 | 2018-06-30 : 1.2 : 123.489 | 2018-03-31 : 1.1 : 104.2982 | 2017-12-31 : 4.2 : 106.759 | 2017-09-30 : 0.17 : 95.5422
ETRN | 2018-12-31 : 0.1033 : 19.6025
BRSS | 2018-12-31 : 0.3 : 25.0793 | 2018-09-30 : 0.66 : 36.6934 | 2018-06-30 : 0.94 : 31.0964 | 2018-03-31 : 0.71 : 33.115 | 2017-12-31 : 0.25 : 32.7018 | 2017-09-30 : 0.56 : 33.3352
MPC | 2018-12-31 : 1.36 : 58.53 | 2018-09-30 : 1.62 : 78.7441 | 2018-06-30 : 2.27 : 68.6878 | 2018-03-31 : 0.08 : 71.1556 | 2017-12-31 : 3.97 : 63.7813 | 2017-09-30 : 1.77 : 53.8663
NKTR | 2018-12-31 : -0.61 : 32.87 | 2018-09-30 : -0.56 : 60.96 | 2018-06-30 : 5.33 : 48.83 | 2018-03-31 : -0.6 : 106.26 | 2017-12-31 : -0.21 : 59.72 | 2017-09-30 : 0.37 : 24.0
BMRN | 2018-12-31 : -0.02 : 85.15 | 2018-09-30 : -0.07 : 96.97 | 2018-06-30 : -0.09 : 94.2 | 2018-03-31 : -0.26 : 81.07 | 2017-12-31 : -0.29 : 89.17 | 2017-09-30 : -0.07 : 93.07
FDC | 2018-12-31 : 0.17 : 16.91 | 2018-09-30 : 0.42 : 24.47 | 2018-06-30 : 0.36 : 20.93 | 2018-03-31 : 0.11 : 16.0 | 2017-12-31 : 1.01 : 16.71 | 2017-09-30 : 0.31 : 18.04
APOG | 2018-11-30 : 0.78 : 36.2643 | 2018-08-31 : 0.72 : 48.7641 | 2018-05-31 : 0.54 : 43.1083 | 2018-02-28 : 0.78 : 42.443 | 2017-11-30 : 0.82 : 49.0535 | 2017-08-31 : 0.6 : 42.7203
NOMD | 2018-12-31 : 0.2624 : 16.72 | 2018-09-30 : 0.2442 : 20.26 | 2018-06-30 : 0.2149 : 19.19 | 2018-03-31 : 0.4423 : 15.74 | 2017-12-31 : 0.1531 : 16.91 | 2017-09-30 : 0.2822 : 14.57
MFG | 2018-12-31 : 0.1329 : 3.0 | 2018-09-30 : 0.0881 : 3.5 | 2018-06-30 : 0.1163 : 3.3272 | 2018-03-31 : 0.1218 : 3.6315 | 2017-12-31 : 0.026 : 3.5058 | 2017-09-30 : 0.1807 : 3.4192
TS | 2018-12-31 : 0.3826 : 21.32 | 2018-09-30 : 0.4183 : 33.2126 | 2018-06-30 : 0.2852 : 36.0563 | 2018-03-31 : 0.4 : 33.8724 | 2017-12-31 : 0.2686 : 31.1271 | 2017-09-30 : 0.1776 : 27.4068
CFX | 2018-12-31 : 0.38 : 20.9 | 2018-09-30 : 0.26 : 36.06 | 2018-06-30 : 0.31 : 30.65 | 2018-03-31 : 0.2 : 31.9 | 2017-12-31 : 0.11 : 39.62 | 2017-09-30 : 0.37 : 41.64
AC | 2018-12-31 : -1.77 : 35.23 | 2018-09-30 : -0.32 : 42.4303 | 2018-06-30 : 0.51 : 37.8433 | 2018-03-31 : -0.95 : 37.2488 | 2017-12-31 : 0.66 : 33.9168 | 2017-09-30 : 0.06 : 35.4035
FFG | 2018-12-31 : 0.25 : 63.7947 | 2018-09-30 : 1.24 : 72.6403 | 2018-06-30 : 1.3 : 75.5862 | 2018-03-31 : 0.94 : 66.1855 | 2017-12-31 : 4.15 : 64.7029 | 2017-09-30 : 1.04 : 68.7846
ABC | 2018-12-31 : 1.84 : 74.0558 | 2018-09-30 : 1.09 : 91.3814 | 2018-06-30 : 1.25 : 84.1248 | 2018-03-31 : 1.29 : 84.681 | 2017-12-31 : 3.9 : 89.8404 | 2017-09-30 : -1.58 : 80.5828
EXPD | 2018-12-31 : 1.02 : 68.09 | 2018-09-30 : 0.92 : 73.0939 | 2018-06-30 : 0.79 : 72.6664 | 2018-03-31 : 0.76 : 62.5489 | 2017-12-31 : 0.92 : 63.9224 | 2017-09-30 : 0.66 : 58.764
FI | 2018-12-31 : -0.08 : 5.22 | 2018-09-30 : -0.03 : 8.68 | 2018-06-30 : -0.12 : 7.8 | 2018-03-31 : -0.19 : 5.43 | 2017-12-31 : -0.49 : 6.65 | 2017-09-30 : 0.01 : 7.72
SNE | 2018-12-31 : 2.934 : 48.28 | 2018-09-30 : 1.197 : 60.65 | 2018-06-30 : 1.603 : 51.1464 | 2018-03-31 : -0.124 : 48.2328 | 2017-12-31 : 2.027 : 44.7215 | 2017-09-30 : 0.9137 : 37.1502
CRESY | 2018-09-30 : 1.258 : 13.5769 | 2018-06-30 : 0.3978 : 14.2098 | 2018-03-31 : 0.1426 : 19.3203 | 2017-12-31 : 44.34 : 21.1804 | 2017-09-30 : 0.2446 : 17.561 | 2017-06-30 : -0.8962 : 18.2946
TTWO | 2018-12-31 : 1.57 : 102.94 | 2018-09-30 : 0.22 : 137.99 | 2018-06-30 : 0.62 : 118.36 | 2018-03-31 : 0.8 : 97.78 | 2017-12-31 : 0.21 : 109.78 | 2017-09-30 : -0.03 : 102.23
LOMA | 2018-09-30 : 0.0271 : 8.84 | 2018-06-30 : 0.0653 : 10.26 | 2018-03-31 : 0.2242 : 21.32 | 2017-12-31 : 0.3177 : 23.04
Empty
ONE | 2018-11-30 : -0.0145 : 7.24 | 2018-08-31 : -1.191 : 8.32 | 2018-05-31 : 0.0566 : 14.81
CHCT | 2018-12-31 : -0.12 : 28.4944 | 2018-09-30 : 0.1 : 30.1925 | 2018-06-30 : 0.12 : 28.7415 | 2018-03-31 : 0.09 : 24.3859 | 2017-12-31 : 0.09 : 26.1784 | 2017-09-30 : 0.02 : 24.7618
PKG | 2018-12-31 : 2.16 : 82.8076 | 2018-09-30 : 2.18 : 107.9105 | 2018-06-30 : 1.97 : 109.2068 | 2018-03-31 : 1.48 : 109.3755 | 2017-12-31 : 2.84 : 116.3808 | 2017-09-30 : 1.47 : 110.134
ATH | 2018-12-31 : -0.6 : 39.83 | 2018-09-30 : 3.23 : 51.66 | 2018-06-30 : 1.33 : 43.84 | 2018-03-31 : 1.36 : 47.81 | 2017-12-31 : 1.9 : 51.71 | 2017-09-30 : 1.39 : 53.84
RF | 2018-12-31 : 0.37 : 13.2612 | 2018-09-30 : 0.5 : 18.0238 | 2018-06-30 : 0.32 : 17.3412 | 2018-03-31 : 0.35 : 18.0368 | 2017-12-31 : 0.27 : 16.6988 | 2017-09-30 : 0.25 : 14.6388
PVH | 2018-10-31 : 3.15 : 120.7107 | 2018-07-31 : 2.12 : 153.382 | 2018-04-30 : 2.29 : 159.4877 | 2018-01-31 : 1.39 : 154.8641 | 2017-10-31 : 3.05 : 126.5986 | 2017-07-31 : 1.52 : 119.054
NEWR | 2018-12-31 : -0.18 : 80.97 | 2018-09-30 : -0.15 : 94.23 | 2018-06-30 : -0.1 : 100.59 | 2018-03-31 : -0.13 : 74.12 | 2017-12-31 : -0.14 : 57.77 | 2017-09-30 : -0.27 : 49.8
BSBR | 2018-12-31 : 0.1249 : 10.7795 | 2018-09-30 : 0.1027 : 8.4996 | 2018-06-30 : 0.102 : 7.1945 | 2018-03-31 : 0.1104 : 11.4828 | 2017-12-31 : 0.0945 : 8.5802 | 2017-09-30 : 0.0926 : 7.6122
MTSI | 2018-12-31 : -0.44 : 14.51 | 2018-09-30 : -0.29 : 20.6 | 2018-06-30 : -1.32 : 23.04 | 2018-03-31 : -0.5 : 16.6 | 2017-12-31 : -0.57 : 32.54 | 2017-09-30 : -0.12 : 44.61
GLOG | 2018-12-31 : 0.14 : 16.3068 | 2018-09-30 : 0.19 : 19.0504 | 2018-06-30 : -0.08 : 18.2636 | 2018-03-31 : 0.21 : 15.5948 | 2017-12-31 : 0.08 : 20.9165 | 2017-09-30 : 0.03 : 16.283
AVYA | 2018-12-31 : 0.08 : 14.56 | 2018-09-30 : 2.41 : 22.14 | 2018-06-30 : -0.8 : 20.08 | 2018-03-31 : -1.18 : 22.4 | 2017-12-31 : 5.19 : 17.55 | 2017-06-30 : -0.1971 : 0.0
HAS | 2018-12-31 : 0.07 : 80.6878 | 2018-09-30 : 2.06 : 103.6765 | 2018-06-30 : 0.48 : 90.4642 | 2018-03-31 : -0.9 : 82.0186 | 2017-12-31 : -0.04 : 87.8956 | 2017-09-30 : 2.09 : 93.8883
ENR | 2018-12-31 : 1.16 : 44.8563 | 2018-09-30 : 0.02 : 57.8931 | 2018-06-30 : 0.39 : 61.8637 | 2018-03-31 : 0.13 : 58.2441 | 2017-12-31 : 0.98 : 46.6524 | 2017-09-30 : 0.55 : 44.4876
TOWR | 2018-12-31 : -0.65 : 23.695 | 2018-09-30 : 1.07 : 29.9882 | 2018-06-30 : 1.07 : 31.4071 | 2018-03-31 : 0.83 : 27.2903 | 2017-12-31 : -0.19 : 29.9194 | 2017-09-30 : 0.72 : 26.5361
KURA | 2018-12-31 : -0.42 : 14.04 | 2018-09-30 : -0.4 : 17.5 | 2018-06-30 : -0.45 : 18.2 | 2018-03-31 : -0.46 : 18.75 | 2017-12-31 : -0.36 : 15.3 | 2017-09-30 : -0.38 : 14.95
HMST | 2018-12-31 : 0.56 : 21.23 | 2018-09-30 : 0.44 : 26.5 | 2018-06-30 : 0.26 : 26.95 | 2018-03-31 : 0.22 : 28.65 | 2017-12-31 : 1.28 : 28.95 | 2017-09-30 : 0.51 : 27.0
STZ | 2018-11-30 : 1.56 : 194.9333 | 2018-08-31 : 5.87 : 206.5587 | 2018-05-31 : 3.77 : 220.5576 | 2018-02-28 : 4.63 : 212.3317 | 2017-11-30 : 2.45 : 213.8903 | 2017-08-31 : 2.49 : 196.224
ZTS | 2018-12-31 : 0.71 : 85.2302 | 2018-09-30 : 0.71 : 91.1038 | 2018-06-30 : 0.79 : 84.6412 | 2018-03-31 : 0.72 : 82.8504 | 2017-12-31 : 0.16 : 71.3537 | 2017-09-30 : 0.61 : 63.0557
TCBK | 2018-12-31 : 0.78 : 33.6293 | 2018-09-30 : 0.53 : 38.2366 | 2018-06-30 : 0.65 : 36.9159 | 2018-03-31 : 0.6 : 36.5266 | 2017-12-31 : 0.12 : 36.9957 | 2017-09-30 : 0.51 : 39.6477
CLX | 2018-12-31 : 1.4 : 153.1814 | 2018-09-30 : 1.62 : 148.5165 | 2018-06-30 : 1.66 : 132.595 | 2018-03-31 : 1.37 : 129.4058 | 2017-12-31 : 1.77 : 143.7601 | 2017-09-30 : 1.46 : 126.6607
BKNG | 2018-12-31 : 14.19 : 1722.42 | 2018-09-30 : 37.02 : 1984.0 | 2018-06-30 : 20.13 : 2027.09 | 2018-03-31 : 12.34 : 2080.39 | 2017-12-31 : -11.21 : 1737.74 | 2017-09-30 : 34.43 : 1830.82
ENTA | 2018-12-31 : 1.25 : 70.83 | 2018-09-30 : 1.31 : 85.46 | 2018-06-30 : 0.97 : 115.9 | 2018-03-31 : 0.61 : 80.91 | 2017-12-31 : 0.59 : 58.68 | 2017-09-30 : 1.9 : 46.8
SSW | 2018-09-30 : 0.36 : 7.9973 | 2018-06-30 : 0.34 : 9.6588 | 2018-03-31 : 0.37 : 6.2261 | 2017-12-31 : 0.34 : 6.1785 | 2017-09-30 : 0.26 : 6.3822 | 2017-06-30 : 0.11 : 6.3068
DCP | 2018-12-31 : 0.28 : 25.8738 | 2018-09-30 : 0.18 : 37.8309 | 2018-06-30 : 0.07 : 37.1285 | 2018-03-31 : 0.08 : 32.2597 | 2017-12-31 : 0.1 : 32.7117 | 2017-09-30 : -0.41 : 30.4707
VALE | 2018-09-30 : 0.27 : 14.84 | 2018-06-30 : 0.01 : 12.4941 | 2018-03-31 : 0.3 : 12.3967 | 2017-12-31 : 0.14 : 11.7867 | 2017-09-30 : 0.43 : 9.5231 | 2017-06-30 : 0.0 : 8.2748
BHLB | 2018-12-31 : 0.31 : 26.7565 | 2018-09-30 : 0.7 : 40.1205 | 2018-06-30 : 0.74 : 39.808 | 2018-03-31 : 0.55 : 36.9973 | 2017-12-31 : -0.15 : 35.4685 | 2017-09-30 : 0.57 : 37.3386
OHI | 2018-12-31 : 0.3 : 34.5674 | 2018-09-30 : 0.28 : 31.5887 | 2018-06-30 : 0.39 : 29.2211 | 2018-03-31 : 0.42 : 24.8348 | 2017-12-31 : 0.32 : 24.68 | 2017-09-30 : -0.67 : 28.0108
CIC | 2018-06-30 : 0.02 : 9.87 | 2018-03-31 : 0.03 : 9.67 | 2017-09-30 : -0.02 : 0.0
HMSY | 2018-12-31 : 0.39 : 28.13 | 2018-09-30 : 0.22 : 32.81 | 2018-06-30 : -0.04 : 21.62 | 2018-03-31 : 0.07 : 16.84 | 2017-12-31 : 0.3 : 16.95 | 2017-09-30 : 0.07 : 19.86
BT | 2018-03-31 : 0.5006 : 15.1556 | 2017-12-31 : 0.332 : 17.0876 | 2017-09-30 : 0.3469 : 17.7106 | 2017-06-30 : 0.1854 : 17.295 | 2017-03-31 : 0.2353 : 17.9009 | 2016-12-31 : 0.2298 : 20.5205
NVT | 2018-12-31 : 0.37 : 22.1601 | 2018-09-30 : 0.38 : 26.6136 | 2018-06-30 : 0.24 : 24.437
OPRA | 2018-12-31 : 0.1 : 5.56 | 2018-09-30 : 0.09 : 8.99 | 2018-03-31 : 0.06 : 0.0 | 2017-03-31 : -0.0015 : 0.0
IRS | 2018-09-30 : 5.204 : 16.95 | 2018-06-30 : 4.21 : 17.29 | 2018-03-31 : 0.4279 : 23.65 | 2017-12-31 : 8.226 : 29.6 | 2017-09-30 : 0.5553 : 4.5361 | 2017-06-30 : -0.8341 : 4.4567
ALE | 2018-12-31 : 1.19 : 75.6397 | 2018-09-30 : 0.59 : 73.9058 | 2018-06-30 : 0.61 : 75.7199 | 2018-03-31 : 0.99 : 70.1637 | 2017-12-31 : 0.81 : 71.6305 | 2017-09-30 : 0.88 : 73.936
AVLR | 2018-12-31 : 0.0 : 31.15 | 2018-09-30 : -0.36 : 34.93 | 2018-06-30 : -0.62 : 53.37 | 2018-03-31 : -0.27 : 0.0
UNFI | 2019-01-31 : -6.72 : 13.1 | 2018-10-31 : -0.38 : 21.73 | 2018-07-31 : 0.65 : 32.2 | 2018-04-30 : 1.02 : 45.02 | 2018-01-31 : 0.99 : 47.6 | 2017-10-31 : 0.6 : 38.77
LPLA | 2018-12-31 : 1.36 : 60.8743 | 2018-09-30 : 1.19 : 64.0392 | 2018-06-30 : 1.3 : 64.8212 | 2018-03-31 : 1.01 : 60.1836 | 2017-12-31 : 0.69 : 56.0908 | 2017-09-30 : 0.63 : 50.3665
SWK | 2018-12-31 : -0.71 : 119.1442 | 2018-09-30 : 1.65 : 144.9596 | 2018-06-30 : 1.93 : 130.8579 | 2018-03-31 : 1.11 : 150.2789 | 2017-12-31 : 1.83 : 165.785 | 2017-09-30 : 1.8 : 146.9414
MT | 2018-12-31 : 1.17 : 20.67 | 2018-09-30 : 0.88 : 30.86 | 2018-06-30 : 1.83 : 28.78 | 2018-03-31 : 1.17 : 31.7221 | 2017-12-31 : 1.01 : 32.2208 | 2017-09-30 : 1.18 : 25.6889
GOGL | 2018-12-31 : 0.16 : 6.0997 | 2018-09-30 : 0.24 : 9.5607 | 2018-06-30 : 0.06 : 8.3349 | 2018-03-31 : 0.12 : 7.5371 | 2017-12-31 : 0.23 : 7.6415 | 2017-09-30 : 0.0028 : 7.3509
RAD | 2018-11-30 : 0.0 : 1.11 | 2018-08-31 : -0.34 : 1.37 | 2018-05-31 : 0.2 : 1.6 | 2018-02-28 : 0.73 : 1.97 | 2017-11-30 : 0.08 : 2.01 | 2017-08-31 : 0.16 : 2.42
BOOM | 2018-12-31 : 1.02 : 35.1052 | 2018-09-30 : 0.33 : 40.7595 | 2018-06-30 : 0.43 : 44.8337 | 2018-03-31 : 0.26 : 26.6987 | 2017-12-31 : -0.13 : 24.9827 | 2017-09-30 : -0.98 : 16.8407
ALV | 2018-12-31 : -1.04 : 69.7039 | 2018-09-30 : 1.34 : 85.4045 | 2018-06-30 : 0.43 : 140.1762 | 2018-03-31 : 1.45 : 142.2513 | 2017-12-31 : 0.72 : 123.3547 | 2017-09-30 : 1.04 : 119.3917
LTXB | 2018-12-31 : 1.21 : 31.8919 | 2018-09-30 : 0.89 : 42.0905 | 2018-06-30 : 0.58 : 38.4147 | 2018-03-31 : 0.54 : 41.9963 | 2017-12-31 : 0.31 : 41.2509 | 2017-09-30 : 0.61 : 38.8574
ED | 2018-12-31 : 1.05 : 75.7435 | 2018-09-30 : 1.39 : 74.7961 | 2018-06-30 : 0.6 : 75.861 | 2018-03-31 : 1.37 : 75.1146 | 2017-12-31 : 1.63 : 81.1141 | 2017-09-30 : 1.48 : 76.435
AMBC | 2018-12-31 : -0.45 : 17.24 | 2018-09-30 : -2.27 : 20.42 | 2018-06-30 : 0.09 : 19.85 | 2018-03-31 : 6.7 : 15.68 | 2017-12-31 : -0.43 : 15.98 | 2017-09-30 : -4.2 : 17.26
CNA | 2018-12-31 : -0.31 : 41.9043 | 2018-09-30 : 1.23 : 43.006 | 2018-06-30 : 0.99 : 42.7067 | 2018-03-31 : 1.07 : 45.8541 | 2017-12-31 : 0.82 : 47.155 | 2017-09-30 : 0.53 : 44.4204
HIG | 2018-12-31 : 0.53 : 44.1798 | 2018-09-30 : 1.19 : 49.3199 | 2018-06-30 : 1.6 : 50.1751 | 2018-03-31 : 1.64 : 50.3203 | 2017-12-31 : -10.17 : 54.7047 | 2017-09-30 : 0.64 : 53.6448
NOV | 2018-12-31 : 0.03 : 25.6526 | 2018-09-30 : 0.0026 : 42.9327 | 2018-06-30 : 0.06 : 43.2033 | 2018-03-31 : -0.18 : 36.5998 | 2017-12-31 : -0.04 : 35.7664 | 2017-09-30 : -0.07 : 35.4242
FATE | 2018-12-31 : -0.24 : 12.83 | 2018-09-30 : -0.31 : 16.29 | 2018-06-30 : -0.37 : 11.34 | 2018-03-31 : -0.27 : 9.76 | 2017-12-31 : -0.28 : 6.11 | 2017-09-30 : -0.26 : 3.96
OZK | 2018-12-31 : 0.89 : 22.4684 | 2018-09-30 : 0.58 : 37.1524 | 2018-06-30 : 0.89 : 43.891 | 2018-03-31 : 0.88 : 46.8402 | 2017-12-31 : 1.14 : 46.84 | 2017-09-30 : 0.75 : 46.268
SUM | 2018-12-31 : -0.18 : 12.4 | 2018-09-30 : 0.64 : 18.18 | 2018-06-30 : 0.32 : 26.25 | 2018-03-31 : -0.49 : 30.28 | 2017-12-31 : 0.39 : 31.44 | 2017-09-30 : 0.73 : 31.5878
RCL | 2018-12-31 : 1.51 : 97.2168 | 2018-09-30 : 3.86 : 128.3211 | 2018-06-30 : 2.19 : 101.7635 | 2018-03-31 : 1.02 : 114.9919 | 2017-12-31 : 1.34 : 115.92 | 2017-09-30 : 3.49 : 114.6547
MANT | 2018-12-31 : 0.51 : 52.0307 | 2018-09-30 : 0.55 : 62.688 | 2018-06-30 : 0.5 : 52.9246 | 2018-03-31 : 0.51 : 54.4865 | 2017-12-31 : 1.74 : 49.0874 | 2017-09-30 : 0.39 : 43.0011
MD | 2018-12-31 : 0.68 : 33.0 | 2018-09-30 : 0.72 : 46.66 | 2018-06-30 : 0.85 : 43.28 | 2018-03-31 : 0.68 : 55.63 | 2017-12-31 : 1.47 : 53.44 | 2017-09-30 : 0.71 : 43.12
PAC | 2018-12-31 : 1.074 : 81.55 | 2018-09-30 : 1.246 : 106.3442 | 2017-12-31 : 1.12 : 97.956 | 2017-09-30 : 1.084 : 96.3588 | 2016-12-31 : 1.014 : 75.3156 | 2016-09-30 : 0.7979 : 85.8573
CHSP | 2018-12-31 : 0.22 : 24.0068 | 2018-09-30 : 0.89 : 31.1058 | 2018-06-30 : 0.4 : 30.309 | 2018-03-31 : 0.11 : 26.3067 | 2017-12-31 : 0.46 : 25.2416 | 2017-09-30 : 0.24 : 24.7642
ARCE | 2018-09-30 : -0.3044 : 22.8 | 2018-06-30 : 0.3491 : 0.0 | 2017-06-30 : 0.1356 : 0.0
ANAT | 2018-12-31 : -4.37 : 126.5166 | 2018-09-30 : 6.44 : 127.7241 | 2018-06-30 : 3.12 : 117.3952 | 2018-03-31 : 0.7 : 114.0272 | 2017-12-31 : 12.78 : 124.1456 | 2017-09-30 : 2.72 : 113.554
BPL | 2018-12-31 : 3.16 : 28.3265 | 2018-09-30 : -4.86 : 34.0973 | 2018-06-30 : 0.59 : 32.5056 | 2018-03-31 : 0.74 : 33.5318 | 2017-12-31 : 0.83 : 43.3398 | 2017-09-30 : 0.81 : 48.6374
AYR | 2018-12-31 : 1.34 : 16.9906 | 2018-09-30 : 0.46 : 21.2543 | 2018-06-30 : 0.64 : 19.6279 | 2018-03-31 : 0.73 : 18.7677 | 2017-12-31 : 0.69 : 21.8068 | 2017-09-30 : 0.73 : 20.5459
MHK | 2018-12-31 : 3.05 : 116.96 | 2018-09-30 : 3.02 : 175.35 | 2018-06-30 : 2.62 : 214.27 | 2018-03-31 : 2.78 : 232.22 | 2017-12-31 : 3.21 : 275.9 | 2017-09-30 : 3.61 : 247.51
